,FIPS,job_creation_rate_1978,job_creation_rate_1979,job_creation_rate_1980,job_creation_rate_1981,job_creation_rate_1982,job_creation_rate_1983,job_creation_rate_1984,job_creation_rate_1985,job_creation_rate_1986,job_creation_rate_1987,job_creation_rate_1988,job_creation_rate_1989,job_creation_rate_1990,job_creation_rate_1991,job_creation_rate_1992,job_creation_rate_1993,job_creation_rate_1994,job_creation_rate_1995,job_creation_rate_1996,job_creation_rate_1997,job_creation_rate_1998,job_creation_rate_1999,job_creation_rate_2000,job_creation_rate_2001,job_creation_rate_2002,job_creation_rate_2003,job_creation_rate_2004,job_creation_rate_2005,job_creation_rate_2006,job_creation_rate_2007,job_creation_rate_2008,job_creation_rate_2009,job_creation_rate_2010,job_creation_rate_2011,job_creation_rate_2012,job_creation_rate_2013,job_creation_rate_2014,job_creation_rate_2015,job_creation_rate_2016,job_creation_rate_2017,job_creation_rate_2018,job_creation_rate_2019
2761,48297,36.136,34.083,19.934,19.466,25.414,14.301,19.202,19.155,14.058,25.196,20.899,20.896,17.013,13.292,16.363,22.6,12.586,14.877,14.136,18.335,18.22,10.726,10.942,12.855,15.34,17.992,15.613,13.828,17.245,27.901,13.417,8.893,14.028,24.882,35.614,24.174,16.047,13.735,11.076,16.981,20.274,16.875
2762,48299,50.946,18.072,17.557,20.694,21.36,18.6,22.345,22.13,19.66,16.628,14.143,15.155,14.887,21.359,16.946,18.982,27.904,22.227,12.1,24.212,18.094,16.173,17.169,18.288,17.72,21.168,12.601,25.576,16.108,13.363,16.951,17.884,11.507,9.913,10.076,15.873,16.507,11.698,12.297,33.329,13.027,12.125
2763,48301,,,,,138.462,9.091,75.0,23.077,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,0.0,,,,,,128.205,24.0,153.982
2764,48303,25.057,19.87,19.109,17.025,19.412,21.582,17.826,17.118,18.633,17.996,19.206,17.563,17.625,18.333,18.207,18.019,17.235,18.39,16.848,18.586,16.905,18.341,16.131,16.758,16.714,16.891,14.087,13.55,15.61,15.335,15.497,11.502,13.241,13.057,12.043,13.029,13.156,13.112,13.448,12.099,12.044,12.985
2765,48305,22.415,13.456,22.725,19.553,22.371,16.687,15.413,15.949,11.073,8.821,17.357,15.537,15.616,21.56,30.343,14.4,11.774,13.081,9.721,21.576,9.302,9.22,15.681,20.793,11.281,13.208,8.24,20.432,8.702,10.501,26.016,11.181,10.466,13.724,6.325,8.619,13.166,11.111,11.053,18.065,6.429,8.252
2766,48307,34.824,14.916,13.483,17.881,24.87,14.083,31.873,16.248,16.015,34.537,27.549,16.91,14.696,20.077,18.739,14.768,15.435,17.717,19.217,16.377,18.001,26.633,11.236,12.467,19.195,17.832,13.174,22.898,19.885,19.917,15.869,9.272,9.175,25.336,17.766,11.135,8.307,18.917,6.525,13.11,12.91,7.131
2767,48309,21.787,20.486,18.28,15.918,15.269,15.297,24.281,14.224,15.945,14.446,16.03,14.817,15.851,17.161,16.411,15.713,15.053,17.791,12.828,15.416,15.876,20.077,15.626,12.898,20.395,14.185,14.31,15.421,15.644,13.61,14.95,12.238,12.929,11.103,11.839,11.352,12.932,12.934,10.978,11.923,11.772,10.283
2768,48311,9.424,16.822,18.93,9.167,16.74,19.742,46.218,18.474,14.902,5.405,25.243,15.929,35.659,5.738,12.371,14.815,3.39,9.756,12.941,0.0,8.537,15.476,6.757,28.378,6.494,14.085,32.215,23.28,14.706,34.188,13.74,4.049,17.167,68.508,31.408,49.73,52.0,22.129,37.618,4.75,10.548,8.277
2769,48313,29.431,22.313,26.579,26.929,34.319,10.277,35.024,16.189,24.557,35.708,17.129,18.133,19.36,17.536,18.564,31.672,29.008,16.189,28.464,13.434,10.896,15.86,17.361,16.938,14.02,16.28,10.126,22.572,15.695,21.091,15.335,12.948,15.16,16.845,21.366,21.708,13.633,10.514,8.802,10.238,11.341,13.291
2770,48315,32.232,29.045,22.789,16.901,26.792,19.699,25.532,17.356,19.15,27.98,23.74,21.355,24.743,25.357,21.854,16.119,17.327,17.631,15.378,23.789,16.687,18.167,17.46,16.237,23.319,16.991,22.16,20.303,19.51,20.107,17.228,16.36,8.693,15.177,10.612,15.15,18.386,15.272,24.493,14.836,10.526,8.368
2771,48317,12.011,21.084,40.153,15.43,40.239,21.947,13.855,45.614,27.58,14.686,20.272,16.097,10.356,28.509,15.276,16.438,15.244,36.093,7.818,30.028,9.667,12.234,12.127,32.229,15.066,18.27,21.51,10.94,32.667,23.529,18.67,18.01,12.454,13.45,19.706,17.023,16.048,14.901,14.41,11.921,15.823,15.932
2772,48319,15.005,27.66,15.177,16.899,21.485,17.335,15.575,14.435,26.519,22.035,17.149,16.149,13.732,37.591,14.055,25.447,31.476,17.474,14.355,22.035,18.056,9.89,18.041,17.761,22.12,18.039,24.51,18.466,22.253,22.836,38.457,10.735,22.164,13.863,14.172,13.341,23.171,12.4,20.265,12.804,14.552,10.422
2773,48321,34.829,28.543,20.181,20.077,24.616,17.95,20.752,83.469,8.908,11.695,16.419,15.946,20.906,19.649,17.986,14.83,16.132,16.773,16.101,19.347,36.1,12.03,12.212,12.324,16.26,13.669,15.104,12.05,13.917,17.51,10.726,10.613,12.331,14.062,10.165,11.311,11.26,14.689,10.194,11.032,11.285,9.72
2774,48323,21.53,14.992,27.995,20.641,21.729,19.405,23.466,15.196,13.275,16.281,20.283,21.465,25.11,17.523,20.838,20.908,18.761,17.27,13.599,20.489,17.291,16.302,18.965,13.497,22.116,18.879,15.493,19.777,15.41,20.241,16.31,13.317,21.477,11.072,11.588,15.313,17.414,12.314,12.185,9.201,7.798,11.256
2775,48325,19.569,13.843,21.274,22.728,19.08,18.628,18.365,26.642,21.393,18.175,19.277,14.738,16.858,18.706,16.454,23.999,18.992,19.363,18.176,19.972,17.999,18.878,16.383,14.627,14.447,23.005,12.025,13.492,16.399,19.964,15.457,11.548,15.777,16.546,19.12,17.529,13.792,19.261,13.032,18.977,12.165,11.634
2776,48327,16.285,18.929,13.043,11.637,21.3,19.018,13.358,14.653,21.053,23.529,17.241,9.547,23.278,12.621,31.266,26.424,12.903,20.69,13.943,19.302,18.456,14.828,18.571,13.62,15.094,5.858,18.526,9.339,10.588,20.359,22.358,22.524,6.299,5.152,17.544,25.0,7.159,23.611,9.157,8.174,26.289,13.333
2777,48329,30.008,25.607,27.064,35.701,33.015,17.383,24.352,20.684,16.104,16.824,20.545,20.175,17.242,18.216,19.461,18.678,18.651,18.642,19.79,22.362,19.686,15.37,19.915,18.414,17.342,19.533,15.528,16.397,20.075,26.58,18.732,12.996,13.187,18.561,24.517,21.614,20.873,17.924,12.561,18.055,21.987,18.357
2778,48331,18.096,14.188,10.876,12.304,17.829,12.633,12.412,11.087,7.869,15.509,13.266,24.906,14.2,11.949,11.343,11.862,9.923,11.971,12.994,14.401,12.082,11.208,11.052,12.511,9.279,10.863,10.089,17.233,12.358,17.657,11.613,10.217,13.498,12.866,13.597,14.829,15.948,11.852,17.467,17.969,10.161,10.772
2779,48333,12.757,20.648,30.456,14.18,19.695,21.053,15.307,13.776,9.56,8.552,20.476,14.682,21.941,13.194,23.465,21.721,9.981,18.554,22.418,16.955,13.843,19.343,11.31,9.069,14.933,24.927,16.404,18.888,12.424,14.657,13.707,8.176,12.936,12.733,8.214,14.286,8.61,15.101,11.48,14.006,8.434,8.353
2780,48335,19.942,24.399,26.748,18.219,20.257,16.444,16.903,19.847,32.167,13.979,14.405,15.569,13.885,15.747,19.933,18.362,18.037,15.414,19.729,16.935,13.188,10.569,17.042,11.912,14.194,14.946,13.598,10.607,11.723,18.29,13.818,14.344,9.552,23.41,21.907,15.033,8.336,12.444,10.0,15.23,15.378,10.818
2781,48337,35.676,19.288,17.841,33.666,19.553,11.244,25.089,13.38,18.29,14.522,20.249,15.443,13.329,20.766,16.16,17.512,14.313,13.922,12.779,18.482,18.028,13.21,14.09,14.904,18.171,18.761,16.359,20.601,19.992,22.522,22.986,10.946,11.237,17.339,25.113,16.369,14.868,21.284,9.255,12.154,19.376,9.443
2782,48339,33.886,25.698,23.237,38.662,26.928,17.664,26.099,26.444,20.058,19.872,26.551,28.109,33.514,33.636,29.537,24.57,25.092,22.937,19.101,24.169,21.844,20.052,20.338,22.08,22.784,23.852,19.997,20.404,23.489,21.446,16.562,15.885,13.399,16.786,22.548,22.211,14.722,16.157,14.998,22.035,14.611,17.374
2783,48341,28.02,14.914,16.367,16.252,16.644,12.903,14.887,13.851,17.569,10.142,10.433,29.54,14.354,8.678,12.392,13.423,10.116,10.059,14.47,9.884,11.957,7.185,13.88,13.174,9.427,11.047,12.989,12.195,9.373,10.126,20.371,10.079,8.41,11.839,6.672,7.499,9.131,7.24,4.409,11.585,7.998,7.997
2784,48343,25.355,21.694,26.034,16.947,15.451,3.906,35.23,8.061,9.056,21.202,11.4,21.209,37.271,25.735,7.874,20.787,11.3,14.204,10.52,21.557,15.274,5.802,20.352,13.187,10.913,14.035,6.974,9.95,10.291,12.131,9.494,16.875,9.911,17.226,14.082,4.712,17.757,7.683,3.374,8.963,12.138,7.44
2785,48345,24.719,17.007,15.282,34.337,13.592,10.156,39.024,20.619,59.49,31.674,17.349,20.163,14.451,19.209,35.872,18.095,12.849,7.097,18.123,10.556,7.303,10.714,19.76,14.714,24.513,33.245,8.911,23.118,41.873,20.635,23.28,21.08,16.958,27.47,4.372,12.996,34.0,13.939,21.701,6.061,9.195,7.407
2786,48347,26.223,21.732,23.478,14.209,16.985,17.246,21.343,17.314,21.742,21.271,20.307,15.914,21.361,16.304,16.707,20.892,18.086,14.359,13.835,13.459,15.911,16.514,13.664,16.869,12.771,15.389,11.921,13.675,13.118,15.102,13.179,13.641,8.49,15.709,13.988,12.732,9.116,9.229,10.258,9.424,12.595,8.616
2787,48349,19.462,18.324,22.854,31.101,24.07,20.157,22.793,20.776,15.322,17.006,16.721,16.526,18.668,11.646,15.551,17.803,16.536,13.896,14.106,17.853,21.622,16.894,17.66,12.979,17.163,13.726,16.849,10.851,16.138,12.651,13.171,10.787,12.7,11.472,13.487,13.773,15.294,9.472,11.836,11.546,8.981,10.91
2788,48351,27.043,17.856,15.61,12.999,15.915,11.233,15.64,15.429,14.438,14.612,18.985,24.785,14.761,15.615,16.555,21.509,27.027,24.744,21.523,15.723,17.379,25.55,20.974,9.96,20.772,22.293,17.345,21.511,17.701,19.679,11.057,13.23,19.42,15.599,13.83,13.389,9.363,15.563,8.476,16.998,9.278,11.944
2789,48353,22.789,16.754,17.385,23.4,19.533,13.194,14.867,13.388,13.85,16.933,14.987,16.062,18.436,11.012,14.512,15.73,18.472,15.098,15.512,18.064,18.223,11.234,14.637,11.137,12.169,17.741,16.526,17.738,15.592,13.583,15.228,15.147,7.299,10.018,11.074,10.185,12.667,11.727,9.807,9.431,27.227,8.475
2790,48355,25.504,23.387,21.612,23.531,21.972,17.419,21.067,19.547,18.629,19.315,20.852,19.023,21.006,20.274,19.099,19.023,18.413,19.691,16.813,23.626,19.29,17.0,13.36,19.047,16.815,15.921,13.784,16.291,19.214,14.72,14.678,11.818,13.077,13.206,14.313,11.705,17.242,13.801,14.337,14.185,13.254,12.005
2791,48357,27.158,18.8,19.984,26.29,25.77,18.488,15.101,13.792,14.072,9.265,17.456,17.609,16.33,17.201,11.26,14.443,21.18,20.033,10.302,15.47,10.663,10.595,18.86,17.503,11.24,14.202,14.865,18.029,25.538,22.314,18.674,10.78,7.344,16.951,23.921,15.495,15.416,10.092,8.597,9.122,11.216,9.944
2792,48359,23.436,49.248,7.597,8.696,23.752,14.921,12.434,14.044,6.748,13.256,14.465,17.806,7.898,15.228,12.034,15.735,22.893,9.257,16.937,10.756,5.085,9.74,16.918,4.812,7.654,13.223,5.183,35.995,15.0,10.628,16.602,5.703,1.4,7.6,10.163,3.25,12.161,5.273,18.004,16.29,7.636,9.76
2793,48361,16.923,14.913,14.477,20.831,17.028,13.805,20.972,15.7,14.802,18.851,20.869,15.368,19.329,20.837,17.694,20.882,13.206,15.604,15.445,14.513,19.451,15.113,13.473,15.166,15.647,14.074,20.499,18.542,15.515,20.457,15.993,11.932,11.806,12.727,16.38,14.459,9.674,15.414,10.16,11.991,11.556,14.329
2794,48363,30.927,30.904,16.291,23.336,21.841,15.295,25.521,27.901,12.215,16.983,16.6,16.182,19.105,12.883,17.676,10.091,16.894,16.298,13.923,15.108,22.736,15.476,13.383,10.216,14.841,15.219,15.779,13.222,20.91,16.557,14.082,14.31,13.087,12.891,14.41,14.148,12.161,12.179,9.431,9.8,16.027,11.359
2795,48365,34.485,30.517,18.47,22.484,33.736,16.605,20.182,31.937,16.776,13.98,12.084,18.923,22.034,13.544,15.1,17.553,16.492,14.807,16.388,18.391,17.796,15.735,17.295,13.7,19.292,17.291,12.757,18.567,23.328,24.724,19.713,10.271,20.24,19.101,26.965,12.245,16.36,9.98,11.557,8.851,14.585,21.497
2796,48367,34.157,31.687,18.602,22.713,25.989,28.088,25.255,20.934,22.527,18.19,18.581,21.889,22.319,20.489,22.781,22.529,19.947,21.998,19.763,21.02,23.192,20.714,21.401,18.968,19.18,18.727,21.454,21.491,21.559,19.648,19.977,15.89,12.401,20.0,17.511,18.271,17.742,17.767,15.745,16.451,15.744,17.11
2797,48369,20.165,16.589,59.38,11.669,11.074,8.507,11.987,12.657,9.155,8.963,18.056,10.698,10.471,7.155,10.554,9.283,7.454,10.622,11.285,8.502,10.33,6.959,10.181,8.529,7.679,10.648,4.962,6.122,4.538,4.26,7.036,4.429,5.658,5.062,4.944,16.582,4.373,9.371,8.389,5.274,8.146,18.293
2798,48371,32.694,26.82,24.159,29.424,23.259,15.779,19.98,21.446,21.446,13.299,24.612,16.576,20.875,13.215,12.901,23.12,16.859,21.077,15.276,16.137,19.687,16.696,15.946,16.386,19.033,16.05,17.047,11.807,19.576,24.295,20.041,33.611,11.848,24.447,17.694,13.956,21.297,15.461,9.594,18.631,21.382,15.939
2799,48373,20.195,23.855,26.423,15.305,16.896,19.269,29.493,27.334,15.802,18.486,20.604,17.555,13.751,12.415,14.498,25.183,17.414,22.623,13.267,14.534,15.23,13.516,13.943,19.696,23.013,13.193,13.507,12.474,13.793,13.286,13.106,13.796,8.664,11.499,11.054,8.684,10.102,10.365,11.45,13.228,9.888,10.089
2800,48375,22.798,20.09,16.695,18.357,16.082,18.946,21.171,16.126,18.473,14.446,17.623,15.067,15.057,13.226,16.606,16.307,12.799,14.388,15.755,13.721,14.765,14.449,14.708,12.126,14.114,15.306,19.265,10.898,16.962,12.692,12.484,9.285,9.55,11.045,10.951,11.957,10.905,13.243,10.274,12.659,11.995,9.708
2801,48377,26.367,23.557,44.973,12.308,18.562,12.233,12.55,20.697,16.846,18.53,27.273,13.66,26.501,16.928,12.816,15.61,15.354,19.746,13.584,31.21,27.538,25.959,22.326,14.479,31.776,28.643,18.0,18.134,32.341,20.777,24.309,26.338,22.222,16.025,30.699,22.2,13.69,13.34,22.935,16.87,12.033,14.035
2802,48379,30.584,26.132,16.448,12.721,24.49,18.056,23.156,19.987,19.77,22.895,41.747,19.257,14.024,17.63,26.969,12.067,18.698,39.705,17.63,20.761,22.185,25.336,18.79,24.398,24.211,29.515,21.619,27.627,18.966,23.017,12.064,19.506,13.488,16.196,17.364,16.536,12.46,11.823,13.434,10.026,16.655,18.293
2803,48381,23.316,29.789,18.329,20.961,20.875,22.338,27.065,21.986,21.837,23.304,21.368,19.571,16.461,16.998,18.695,16.744,18.447,20.035,19.956,17.01,14.866,16.593,21.595,26.326,21.058,10.873,12.958,14.999,17.064,14.329,12.73,10.844,11.022,15.206,11.888,11.775,12.136,11.547,13.507,18.78,10.062,12.298
2804,48383,22.642,30.37,17.988,31.831,40.831,9.192,18.201,33.601,11.844,8.935,12.885,20.578,16.456,12.383,16.995,19.165,12.207,10.405,19.902,11.926,22.098,14.454,23.348,14.401,12.519,15.252,12.55,13.668,17.591,32.114,21.222,16.625,17.978,28.571,28.282,25.234,30.821,32.602,11.624,22.852,28.133,12.778
2805,48385,31.628,28.641,28.293,27.928,17.674,29.647,19.954,41.667,26.517,34.452,39.382,14.471,30.099,30.796,18.788,18.565,15.448,25.326,21.311,14.929,11.509,37.444,16.63,15.064,19.009,42.375,15.369,16.851,19.252,13.284,22.543,14.696,7.888,11.645,22.061,29.636,22.708,6.745,12.643,17.391,14.404,23.089
2806,48387,18.91,14.554,16.188,8.105,26.006,17.425,22.597,9.132,9.959,10.801,14.081,17.779,11.121,27.202,10.408,16.84,15.112,16.615,12.333,15.774,17.495,10.883,13.546,12.816,10.546,13.122,16.804,9.844,12.772,11.28,14.316,9.742,16.651,9.872,12.724,11.179,9.111,11.444,12.7,19.323,12.822,24.887
2807,48389,21.095,22.031,14.699,19.593,24.31,8.459,11.643,29.583,8.863,11.695,15.427,29.739,23.538,16.606,13.974,13.354,18.291,21.561,17.693,22.898,15.344,8.966,17.89,10.679,11.974,12.297,14.549,9.4,15.146,18.192,22.417,12.948,25.7,14.58,19.896,25.906,24.078,45.176,16.779,21.368,43.155,30.039
2808,48391,19.107,18.231,13.773,16.25,13.226,12.634,24.045,10.601,9.7,10.161,18.23,11.126,41.246,7.129,10.206,12.363,11.098,7.508,13.69,17.187,9.847,10.974,17.441,8.507,15.15,21.486,10.067,18.695,17.093,16.523,13.3,10.086,9.443,18.954,21.239,13.627,17.546,11.051,7.68,14.874,16.05,12.737
2809,48393,59.2,24.39,14.201,17.284,21.302,13.559,28.019,8.738,4.678,42.781,32.365,5.691,10.256,0.995,1.493,38.4,16.783,16.901,19.444,17.518,13.534,9.449,8.85,25.926,9.639,41.176,19.178,16.667,86.047,45.205,51.064,17.225,5.181,22.34,28.571,5.283,23.022,15.789,43.846,20.952,11.662,10.294
2810,48395,29.42,25.504,16.834,16.024,16.365,13.375,18.109,12.366,15.103,13.014,16.195,15.061,10.87,15.858,21.897,13.318,20.613,8.885,12.865,12.602,13.161,9.982,19.567,14.375,14.624,15.284,12.294,22.954,15.507,20.232,27.63,22.633,14.743,11.303,17.487,13.074,9.685,15.101,21.162,16.161,18.938,15.367
2811,48397,25.857,27.004,48.839,19.299,27.895,23.412,27.772,36.223,39.064,20.741,22.804,26.104,32.273,27.663,31.817,28.863,21.891,24.74,23.42,28.158,24.976,20.471,27.999,19.591,22.951,17.538,20.746,27.798,24.202,17.292,22.37,14.878,14.518,14.43,26.918,14.779,23.803,37.657,15.315,14.923,15.686,14.794
2812,48399,24.683,20.923,29.815,13.616,20.776,16.714,15.113,13.964,32.542,12.005,15.747,12.579,13.805,11.916,16.621,17.446,8.549,9.722,12.818,16.113,12.185,15.982,8.643,9.571,14.024,11.83,20.826,10.574,9.795,16.763,12.335,10.146,9.53,9.6,18.077,13.241,11.397,6.911,11.307,8.762,15.215,6.729
2813,48401,23.947,22.491,22.83,17.362,23.641,14.238,15.713,12.422,25.097,12.201,12.149,9.813,13.947,12.288,16.952,14.167,11.338,12.403,14.913,13.809,14.702,13.658,11.746,11.791,11.374,19.421,15.171,17.297,14.899,23.071,14.462,11.563,10.594,17.314,14.509,12.775,10.478,11.152,8.523,11.66,18.768,12.645
2814,48403,22.554,21.869,18.017,29.514,51.277,13.533,21.382,26.432,18.648,11.91,21.193,18.346,23.23,16.598,26.857,14.568,15.564,27.245,15.394,13.92,16.219,16.041,14.449,16.736,30.904,13.499,20.917,18.84,13.426,17.999,13.935,18.544,10.492,12.5,17.575,13.807,18.235,7.582,11.06,12.0,15.987,10.336
2815,48405,25.255,15.44,18.446,11.819,19.318,16.691,19.798,16.718,15.929,13.649,19.12,14.673,17.363,18.198,12.42,20.835,13.175,24.323,20.358,11.286,16.998,9.058,8.083,12.645,20.613,14.681,11.389,15.409,10.599,8.616,11.158,9.83,14.713,18.456,11.515,8.362,10.202,7.836,13.659,12.968,17.169,10.469
2816,48407,31.366,31.806,10.929,20.802,18.449,19.533,28.41,20.405,9.319,22.731,14.803,25.702,11.382,12.015,13.893,17.785,15.11,17.339,13.713,13.424,10.939,18.742,17.833,22.064,29.352,19.546,16.48,19.234,21.864,12.522,17.45,13.297,12.13,13.373,20.515,21.329,15.007,13.856,18.668,14.326,11.776,12.544
2817,48409,28.832,24.57,27.788,22.367,22.736,14.354,24.464,14.923,21.986,16.148,17.65,22.238,20.364,21.354,14.275,18.262,16.341,14.295,16.589,19.756,17.572,17.605,14.932,15.872,28.458,28.732,12.028,17.325,17.061,20.03,17.166,12.967,9.887,13.628,19.787,13.67,9.75,19.29,12.156,13.422,18.469,13.001
2818,48411,23.264,13.92,15.927,17.97,17.822,19.838,20.399,29.412,10.835,29.7,15.045,20.125,13.902,8.745,17.376,8.883,13.292,24.111,11.581,15.496,18.926,14.784,16.208,11.485,12.791,30.253,15.756,17.204,15.304,13.039,14.247,14.311,13.523,16.611,19.248,22.18,13.35,16.825,13.333,12.464,11.848,9.611
2819,48413,19.934,34.424,25.459,36.569,16.667,38.053,23.289,17.091,18.095,20.389,15.637,45.881,16.667,29.083,12.72,76.066,18.456,34.443,3.363,75.62,4.19,37.777,8.214,22.257,12.393,9.02,11.775,8.624,16.624,10.204,10.806,7.907,2.748,14.351,21.888,21.92,16.883,22.314,4.398,16.615,19.029,4.449
2820,48415,30.324,16.571,17.203,25.299,22.018,16.571,17.953,21.909,14.781,18.252,15.567,14.426,14.624,23.101,12.102,14.795,21.063,19.104,15.188,19.588,15.567,16.903,18.31,16.805,18.193,15.028,16.759,17.538,12.696,23.158,24.559,13.46,10.928,25.614,17.105,16.055,16.076,14.188,7.412,15.807,15.645,13.014
2821,48417,16.926,39.652,21.882,41.65,38.553,12.262,22.346,20.424,7.407,13.673,13.069,16.784,26.224,22.017,11.723,12.386,29.47,22.183,21.001,24.412,13.777,9.524,21.449,16.338,33.078,27.462,16.278,14.356,22.75,13.927,17.305,12.408,18.947,24.436,33.89,18.175,12.188,13.319,8.35,16.49,15.378,25.543
2822,48419,23.223,18.289,19.209,19.749,11.454,10.014,17.43,18.173,16.004,9.874,18.702,9.424,17.001,14.221,14.372,17.414,18.642,18.859,12.408,13.296,13.72,14.842,11.64,13.635,16.01,14.116,10.388,21.136,15.924,16.958,14.383,12.539,11.133,18.433,19.652,20.979,8.243,9.304,13.517,12.124,12.445,10.97
2823,48421,16.807,12.88,17.751,20.222,11.594,13.418,18.494,17.995,17.997,17.128,19.632,16.027,10.738,15.575,16.491,21.311,22.36,19.316,18.565,15.172,17.318,15.956,46.563,5.464,8.081,5.844,7.942,14.902,15.745,17.716,24.893,13.415,26.437,15.081,45.827,28.06,22.187,9.538,21.757,7.133,11.585,11.288
2824,48423,23.306,21.568,16.049,17.037,20.203,19.497,22.115,19.184,17.112,15.133,16.385,16.744,15.211,15.425,18.133,18.593,19.65,16.219,16.85,18.808,17.836,15.962,16.203,13.407,16.45,14.114,14.096,13.735,14.955,16.419,14.696,14.862,13.84,12.847,12.124,14.272,12.144,12.444,11.618,12.666,15.139,10.673
2825,48425,36.85,34.406,22.151,30.32,24.331,50.377,20.778,25.997,17.776,53.918,10.224,15.473,10.622,16.966,7.764,15.051,15.84,12.352,9.045,5.103,20.62,10.042,11.548,11.291,15.35,50.33,16.995,10.515,17.106,8.349,9.788,7.933,20.855,19.321,16.715,15.205,8.948,5.805,9.629,12.554,8.078,10.132
2826,48427,24.727,30.484,15.556,32.21,55.411,13.452,16.916,24.35,21.016,22.419,39.532,21.917,14.878,15.33,23.013,24.802,27.913,22.635,16.251,18.902,14.969,19.981,13.95,15.963,16.507,24.116,12.275,18.018,12.686,13.671,14.558,9.048,7.683,19.391,11.374,9.898,10.101,5.813,6.731,10.543,14.581,7.4
2827,48429,30.821,27.448,19.889,19.833,14.426,15.249,54.161,18.143,15.724,17.42,16.102,19.246,16.105,13.31,16.157,16.684,22.715,17.516,25.75,17.786,12.703,11.215,11.255,11.959,11.634,12.778,14.329,21.323,21.105,13.344,20.945,9.087,8.775,16.225,14.416,10.504,12.42,12.729,11.211,8.832,11.943,13.357
2828,48431,26.875,53.125,20.833,40.976,13.043,24.294,23.284,47.792,10.724,20.0,20.745,39.057,39.514,18.129,28.994,23.377,16.827,11.414,13.079,44.898,16.0,9.091,17.734,10.377,27.468,18.254,24.145,50.083,13.973,2.974,37.607,16.418,15.965,22.612,25.633,17.895,25.146,54.216,13.198,11.563,7.273,5.802
2829,48433,53.918,25.385,23.457,42.921,39.178,26.385,18.365,13.514,12.422,7.062,18.286,6.562,20.791,21.505,21.411,15.212,21.745,12.794,21.805,15.654,7.742,14.675,15.267,12.766,10.184,11.229,14.757,11.178,26.796,17.021,12.606,11.634,6.226,6.12,14.752,18.839,11.751,9.028,7.774,15.735,10.584,7.683
2830,48435,31.391,23.477,25.648,29.651,22.567,19.443,17.871,23.426,16.045,8.751,16.752,11.586,24.623,18.747,11.789,21.731,14.521,26.491,11.638,8.673,21.52,15.648,14.272,20.51,26.598,12.549,17.9,15.902,19.238,14.676,19.253,12.18,7.376,19.479,15.439,17.94,19.582,14.825,22.658,14.928,15.377,14.63
2831,48437,26.983,17.163,11.589,16.41,30.961,10.866,14.421,22.566,21.767,9.824,16.906,12.395,17.093,23.374,15.666,19.27,12.579,13.965,15.879,19.146,12.87,12.818,18.327,12.982,19.671,20.24,11.346,8.803,11.327,10.008,12.129,10.078,8.357,13.194,12.353,8.776,9.235,5.644,12.669,7.15,8.601,12.617
2832,48439,25.78,23.451,19.212,19.544,20.047,19.401,22.147,20.975,20.169,19.576,20.951,17.689,18.914,18.945,18.042,19.788,18.489,19.153,19.036,20.31,20.987,19.647,19.715,18.355,18.824,16.111,16.826,16.168,18.876,17.521,16.013,12.618,12.872,13.43,15.029,14.217,14.857,13.956,13.678,14.823,12.596,12.547
2833,48441,23.45,24.701,21.704,26.241,24.285,18.46,22.575,17.358,19.307,14.115,16.074,15.642,16.372,19.647,21.301,15.608,14.459,17.772,17.462,16.401,17.032,14.584,16.382,13.279,16.646,16.621,13.654,11.917,15.377,13.757,13.44,11.39,11.42,9.994,12.909,12.125,10.173,15.362,9.716,11.445,11.811,12.195
2834,48443,25.483,29.893,25.926,32.031,27.615,31.718,17.352,36.538,17.308,24.309,20.359,19.048,15.038,11.864,32.143,7.273,39.252,14.433,29.63,34.783,31.776,28.571,10.753,31.111,32.0,29.703,44.628,17.323,14.414,24.779,20.87,40.0,5.369,16.901,23.899,10.0,3.333,9.091,10.753,10.417,16.327,15.238
2835,48445,31.026,23.708,14.725,20.816,19.702,18.906,15.136,11.616,22.991,10.439,23.781,16.242,21.804,17.19,14.34,18.782,30.754,9.681,9.737,18.03,13.215,11.141,11.913,38.091,12.682,13.567,15.513,14.719,27.153,12.004,13.728,8.508,13.736,13.551,12.351,11.755,13.385,14.427,7.633,13.147,9.478,8.46
2836,48447,66.834,20.179,25.182,42.735,23.684,27.778,27.664,38.462,22.642,14.839,28.664,5.954,14.815,30.769,16.606,20.036,16.858,17.391,13.258,14.394,22.037,32.344,14.505,16.376,11.829,20.396,14.426,11.888,14.828,12.791,7.407,26.64,5.426,18.067,12.134,7.86,17.094,12.375,18.077,15.501,15.556,15.926
2837,48449,32.491,28.407,24.074,22.046,19.028,10.76,13.047,18.719,17.899,14.883,31.888,11.959,25.854,12.729,9.753,15.381,11.284,12.395,12.334,15.347,14.165,10.684,9.64,9.843,12.299,15.91,11.848,11.802,10.496,10.973,12.534,8.253,7.883,12.617,14.404,9.378,9.506,18.224,6.304,9.983,15.966,14.751
2838,48451,23.101,21.22,19.427,19.551,31.676,14.329,16.584,18.014,17.539,15.693,17.523,12.458,13.123,16.797,18.841,17.159,16.803,15.928,16.092,17.498,16.185,17.242,14.475,18.401,14.228,13.025,13.144,12.79,14.71,14.173,15.477,11.79,12.346,10.852,13.08,14.12,13.324,14.033,9.968,13.044,12.554,9.082
